7761.52,6840.93,6002.56,6863.65,6,5.75e+08
7769.65,6841.23,5994.53,6862.91,6,5.76e+08
7822.69,6836.68,5935.34,6866.13,6,5.95e+08
7805.87,6841.65,5950.18,6862.22,6,5.98e+08
7591.18,6878.68,6141.39,6843.74,6,6.18e+08
7586.4,6877.89,6146,6844.55,6,6.19e+08
7539.41,6884.19,6199.89,6827.01,6,6.4e+08
7560.29,6859.29,6189.49,6838.84,6,6.58e+08
7556.81,6861.85,6193.77,6835.47,6,6.59e+08
7563.5,6849.97,6188.83,6845.37,6,6.62e+08
7568.55,6795.8,6191.41,6890.82,6,6.77e+08
7554.69,6799.99,6204.81,6887.14,6,6.78e+08
7254.23,6850.8,6481.83,6858.64,6,6.97e+08
7234.88,6853.31,6499.43,6857.89,6,6.98e+08
7145.13,6878.54,6582.75,6838.86,6,7.02e+08
6883.1,6927.36,6829.3,6803.97,6,7.18e+08
6863.27,6935,6848.63,6796.84,6,7.19e+08
6762.47,6929.19,6945.4,6805.55,6,7.29e+08
6662.25,6943.19,7043.32,6792.59,6,7.38e+08
6652.76,6942.82,7052.59,6793.13,6,7.39e+08
6558.5,6926.41,7145.29,6808.51,6,7.57e+08
6556.16,6927.58,7147.7,6807.23,6,7.58e+08
6630.14,6854.25,7073.54,6878.69,6,7.76e+08
6625.76,6853.09,7078.12,6879.65,6,7.77e+08
6618.71,6854.05,7085.38,6878.46,6,7.78e+08
6615.39,6849.9,7088.98,6882.33,6,7.79e+08
6615.53,6838.42,7089.28,6893.18,6,7.82e+08
6613.62,6800.96,7094.2,6926.52,6,7.97e+08
6618.26,6793.96,7089.89,6933.23,6,7.98e+08
6714.13,6744.05,6994.55,6981.8,6,8.13e+08
6745.03,6725.44,6963.96,7000,6,8.17e+08
6756.38,6720.64,6952.47,7004.98,6,8.18e+08
6841.08,6681.18,6868.82,7042.41,6,8.35e+08
6830.94,6691.04,6880.09,7031.2,6,8.4e+08
6825.88,6690.48,6885.78,7031.17,6,8.41e+08
6761.54,6702.15,6954.96,7014.08,6,8.52e+08
6735.16,6713.45,6982.79,7001.03,6,8.59e+08
6732.81,6711.13,6985.53,7003,6,8.6e+08
6705.06,6722.45,7015.36,6988.91,6,8.79e+08
6714.77,6720.49,7005.32,6991.27,6,8.8e+08
6824.15,6699.89,6891.53,7016.1,6,8.91e+08
6876.01,6688.67,6838.06,7028.9,6,8.98e+08
6885.47,6684.61,6828.45,7033.18,6,8.99e+08
7174.12,6600.69,6531.68,7124.93,6,9.18e+08
7187.88,6597.44,6517.74,7128.44,6,9.19e+08
7481.77,6519.7,6223.06,7206.35,6,9.38e+08
7497.27,6517.85,6207.79,7208.06,6,9.39e+08
7661.89,6458.82,6046.07,7264.35,6,9.47e+08
7775.27,6416.94,5938.63,7300.22,6,9.57e+08
7778.03,6415.48,5936.39,7301.18,6,9.58e+08
7834.36,6390.06,5890.3,7315.76,6,9.76e+08
7835.19,6390.57,5890.12,7314.68,6,9.77e+08
7684.05,6488.37,6046.11,7211.03,6,9.97e+08
7672.33,6493.52,6057.88,7205.86,6,9.98e+08
7579.09,6524.33,6151.8,7174.29,7,7e+06
7430.43,6571.53,6298.62,7128.62,7,1.7e+07
7424.3,6566.21,6304.43,7134.27,7,1.8e+07
